user_id,signup_ts,acquisition_channel,country
652,2024-01-14 13:29:18,organic,US
653,2024-06-09 20:11:37,organic,UK
654,2024-03-28 10:54:18,paid_social,AU
655,2024-02-19 23:07:54,paid_search,US
656,2024-04-03 23:35:46,referral,US
657,2024-06-13 05:27:42,email,IN
658,2024-01-11 20:51:41,referral,AU
659,2024-03-29 13:25:18,paid_search,US
660,2024-01-20 09:27:19,email,AU
661,2024-04-18 23:40:52,email,UK
662,2024-02-01 16:14:41,paid_search,US
663,2024-06-02 03:50:06,referral,UK
664,2024-06-05 09:17:59,paid_search,CA
665,2024-02-19 16:43:01,paid_social,UK
666,2024-04-03 03:29:00,email,CA
667,2024-03-04 15:51:17,email,AU
668,2024-01-05 11:49:56,paid_search,US
669,2024-04-19 18:31:14,organic,AU
670,2024-05-23 14:07:36,referral,US
671,2024-04-13 13:55:36,email,US
672,2024-04-24 14:36:41,organic,US
673,2024-03-29 17:33:31,organic,US
674,2024-01-28 05:28:27,referral,US
675,2024-01-22 05:48:06,paid_search,US
676,2024-06-26 09:34:37,referral,US
677,2024-06-24 07:44:22,paid_social,IN
678,2024-03-30 17:46:16,email,AU
679,2024-03-15 18:22:11,organic,IN
680,2024-02-16 04:21:54,paid_search,CA
681,2024-02-06 10:58:13,email,CA
682,2024-06-28 09:37:08,paid_social,UK
683,2024-01-25 12:15:57,organic,IN
684,2024-03-25 16:40:19,email,US
685,2024-05-14 16:51:06,email,IN
686,2024-05-25 20:23:57,paid_search,AU
687,2024-04-17 22:01:01,paid_social,IN
688,2024-06-05 16:50:16,paid_search,CA
689,2024-04-28 10:58:20,referral,IN
690,2024-03-04 20:27:26,referral,UK
691,2024-02-17 03:16:12,email,CA
692,2024-05-17 17:36:08,email,CA
693,2024-02-18 07:01:51,paid_social,CA
694,2024-06-15 08:15:41,organic,UK
695,2024-06-25 11:27:22,email,AU
696,2024-01-06 02:50:33,referral,IN
697,2024-04-03 20:13:00,referral,CA
698,2024-04-22 10:08:31,paid_search,US
699,2024-05-17 03:38:18,paid_search,US
700,2024-04-05 07:20:22,referral,IN
701,2024-01-29 00:10:29,email,AU
702,2024-04-24 01:42:16,organic,US
703,2024-02-04 10:47:41,referral,UK
704,2024-05-02 22:01:40,organic,UK
705,2024-01-12 19:49:07,email,US
706,2024-01-06 08:52:29,email,AU
707,2024-04-06 17:47:11,paid_search,AU
708,2024-06-05 17:50:49,paid_social,UK
709,2024-04-16 09:46:26,referral,CA
710,2024-02-26 21:17:18,referral,CA
711,2024-02-06 12:30:40,organic,UK
712,2024-04-06 04:08:59,paid_search,AU
713,2024-01-23 14:08:30,paid_social,US
714,2024-04-04 19:15:13,paid_social,AU
715,2024-06-20 23:11:36,paid_search,US
716,2024-06-05 14:08:19,organic,IN
717,2024-06-24 01:35:14,organic,CA
718,2024-04-12 15:15:08,paid_social,AU
719,2024-05-20 14:27:15,paid_social,UK
720,2024-05-27 23:59:55,organic,AU
721,2024-02-24 20:23:54,email,CA
722,2024-05-18 00:02:09,email,IN
723,2024-03-16 10:16:29,referral,UK
724,2024-04-30 04:10:20,paid_social,CA
725,2024-03-27 00:26:16,organic,IN
726,2024-06-19 02:04:01,organic,US
727,2024-06-24 02:42:36,paid_social,IN
728,2024-05-16 15:01:43,paid_search,UK
729,2024-01-30 12:27:00,paid_search,CA
730,2024-04-23 19:46:30,paid_social,CA
731,2024-06-02 14:10:33,paid_search,UK
732,2024-05-27 12:45:42,referral,US
733,2024-02-21 18:47:02,organic,CA
734,2024-06-01 15:38:20,organic,AU
735,2024-06-28 22:05:29,organic,IN
736,2024-02-06 18:24:51,organic,US
737,2024-02-16 18:04:21,email,US
738,2024-05-19 01:18:47,referral,US
739,2024-05-28 05:45:36,referral,UK
740,2024-06-23 14:03:39,referral,CA
741,2024-03-25 08:21:48,paid_search,IN
742,2024-06-14 19:03:52,email,UK
743,2024-01-12 14:30:13,paid_social,US
744,2024-04-30 02:19:35,referral,AU
745,2024-04-22 02:02:21,paid_social,IN
746,2024-01-19 13:26:50,referral,IN
747,2024-06-21 23:56:39,paid_social,US
748,2024-03-02 00:07:49,email,AU
749,2024-05-27 06:41:13,paid_social,US
750,2024-06-11 08:23:02,organic,UK
751,2024-04-16 10:19:10,organic,IN
752,2024-01-30 15:18:38,paid_search,AU
753,2024-04-05 10:23:35,organic,UK
754,2024-03-28 16:50:25,organic,CA
755,2024-05-22 20:37:20,paid_social,IN
756,2024-06-16 01:33:32,paid_social,IN
757,2024-01-19 21:08:13,organic,UK
758,2024-03-29 09:35:36,email,AU
759,2024-01-03 13:50:17,email,US
760,2024-06-06 08:31:22,organic,US
761,2024-03-13 06:09:28,referral,UK
762,2024-03-05 14:58:45,paid_social,CA
763,2024-04-21 17:51:33,organic,UK
764,2024-02-06 13:41:12,organic,AU
765,2024-05-12 03:16:25,organic,US
766,2024-01-09 03:09:03,referral,US
767,2024-03-09 04:02:04,referral,US
768,2024-04-15 13:59:18,organic,US
769,2024-01-10 11:01:40,paid_social,AU
770,2024-01-23 13:00:59,organic,IN
771,2024-06-23 07:32:10,paid_social,AU
772,2024-04-16 00:09:59,paid_social,AU
773,2024-04-23 16:58:02,email,US
774,2024-02-11 13:52:59,organic,IN
775,2024-03-17 15:06:13,organic,IN
776,2024-02-25 20:26:31,referral,US
777,2024-06-28 07:36:27,email,AU
778,2024-04-19 21:49:14,paid_search,UK
779,2024-06-21 22:15:56,paid_search,UK
780,2024-06-06 21:23:18,email,CA
781,2024-04-16 22:11:16,email,UK
782,2024-03-16 03:00:48,paid_social,US
783,2024-05-13 08:22:01,referral,IN
784,2024-04-29 06:03:49,paid_social,CA
785,2024-02-24 06:25:40,organic,US
786,2024-03-16 07:44:53,referral,AU
787,2024-06-23 11:05:33,paid_search,CA
788,2024-01-13 13:30:01,referral,US
789,2024-01-18 11:18:08,paid_search,US
790,2024-04-30 13:48:42,organic,AU
791,2024-05-31 06:40:46,referral,AU
792,2024-05-17 21:48:52,organic,IN
793,2024-03-20 03:55:06,paid_search,AU
794,2024-03-02 01:53:12,referral,IN
795,2024-03-17 23:10:30,paid_search,IN
796,2024-03-30 23:07:52,paid_search,CA
797,2024-06-18 08:20:26,referral,US
798,2024-01-29 08:07:30,email,UK
799,2024-01-05 16:29:59,referral,CA
800,2024-03-17 14:02:04,paid_search,US
801,2024-02-01 17:27:33,organic,UK
802,2024-04-05 19:47:38,organic,US
803,2024-04-12 06:38:33,paid_search,AU
804,2024-02-18 07:12:11,referral,IN
805,2024-02-25 15:02:08,paid_search,AU
806,2024-01-10 23:20:40,organic,CA
807,2024-06-27 06:34:46,paid_social,AU
808,2024-06-08 12:08:24,paid_search,IN
809,2024-05-13 19:07:19,paid_social,US
810,2024-02-10 21:13:17,paid_search,CA
811,2024-03-11 17:20:18,paid_search,CA
812,2024-03-28 07:20:41,paid_search,UK
813,2024-01-01 12:45:24,organic,CA
814,2024-06-21 17:46:22,email,AU
815,2024-03-22 00:30:11,referral,AU
816,2024-06-08 12:30:02,referral,IN
817,2024-02-23 03:13:48,email,AU
818,2024-05-08 19:16:05,organic,CA
819,2024-05-21 22:47:03,paid_social,IN
820,2024-04-07 04:19:37,email,CA
821,2024-04-13 20:23:29,paid_search,CA
822,2024-03-19 03:35:48,paid_search,IN
823,2024-06-30 08:22:58,paid_social,UK
824,2024-01-27 14:05:27,paid_social,CA
825,2024-06-29 20:41:12,email,AU
826,2024-04-16 20:09:24,email,US
827,2024-04-18 23:20:13,paid_search,US
828,2024-05-21 12:12:53,paid_search,IN
829,2024-04-24 17:11:18,referral,AU
830,2024-04-21 23:13:31,paid_search,AU
831,2024-06-15 13:26:01,paid_search,IN
832,2024-02-26 03:10:38,paid_search,CA
833,2024-02-23 12:27:41,referral,CA
834,2024-02-12 12:01:17,email,AU
835,2024-06-04 05:45:35,paid_social,CA
836,2024-02-18 22:51:55,paid_search,AU
837,2024-02-08 02:40:43,paid_search,UK
838,2024-02-09 19:10:47,referral,CA
839,2024-02-12 20:41:11,paid_search,IN
840,2024-03-20 10:43:19,organic,UK
841,2024-05-02 03:51:03,paid_search,US
842,2024-05-09 13:50:12,paid_social,IN
843,2024-05-20 14:22:22,paid_search,UK
844,2024-06-27 02:10:20,email,UK
845,2024-02-11 13:59:52,organic,IN
846,2024-04-13 14:29:24,organic,AU
847,2024-01-19 03:54:42,paid_social,UK
848,2024-06-16 13:20:21,organic,US
849,2024-04-14 16:04:05,paid_social,US
850,2024-06-02 01:47:24,organic,UK
851,2024-06-03 21:33:07,paid_social,AU
852,2024-06-15 05:22:06,email,AU
853,2024-04-01 23:19:50,referral,IN
854,2024-05-19 05:25:14,paid_search,UK
855,2024-06-17 05:07:36,organic,IN
856,2024-06-02 19:25:28,paid_social,UK
857,2024-01-27 01:40:05,referral,AU
858,2024-04-12 04:19:22,referral,US
859,2024-04-07 05:21:15,referral,AU
860,2024-06-06 10:04:34,organic,AU
861,2024-04-25 17:53:50,organic,CA
862,2024-04-27 18:48:47,email,AU
863,2024-01-08 02:01:20,paid_social,IN
864,2024-02-19 07:51:04,paid_social,UK
865,2024-03-27 21:10:29,paid_search,UK
866,2024-04-29 07:49:02,organic,US
867,2024-04-21 05:02:47,referral,UK
868,2024-05-03 15:35:45,email,IN
869,2024-01-28 10:28:10,referral,CA
870,2024-05-20 15:57:16,paid_search,AU
871,2024-03-20 02:57:28,organic,IN
872,2024-06-28 07:38:31,paid_search,US
873,2024-02-16 17:16:51,email,UK
874,2024-03-13 20:31:07,email,US
875,2024-02-04 09:45:41,email,IN
876,2024-06-28 05:54:41,organic,IN
877,2024-02-03 06:04:32,paid_search,UK
878,2024-02-09 18:58:57,paid_search,US
879,2024-02-27 02:12:58,email,US
880,2024-05-04 02:14:49,organic,CA
881,2024-03-22 12:43:31,paid_search,AU
882,2024-04-24 07:07:43,email,CA
883,2024-03-27 20:29:12,organic,UK
884,2024-02-26 01:55:28,email,US
885,2024-05-08 14:36:17,email,CA
886,2024-02-15 16:29:18,email,CA
887,2024-05-08 21:01:47,referral,CA
888,2024-04-11 19:49:10,organic,CA
889,2024-01-26 20:16:52,email,AU
890,2024-03-07 16:07:48,referral,IN
891,2024-04-05 01:51:03,email,UK
892,2024-05-16 20:04:31,paid_social,AU
893,2024-06-21 01:31:12,paid_search,CA
894,2024-01-24 16:37:30,email,AU
895,2024-03-28 08:07:30,email,CA
896,2024-03-06 22:21:12,email,CA
897,2024-01-09 07:48:42,paid_search,UK
898,2024-05-19 04:14:19,referral,IN
899,2024-05-01 04:22:01,organic,US
900,2024-03-14 13:50:48,paid_search,AU
901,2024-04-16 16:16:07,paid_search,CA
902,2024-06-04 05:29:16,paid_social,AU
903,2024-01-04 19:09:27,email,UK
904,2024-03-05 07:04:59,paid_search,AU
905,2024-02-21 12:26:29,email,CA
906,2024-04-21 10:20:44,paid_social,US
907,2024-04-20 18:47:52,organic,US
908,2024-05-26 03:38:56,paid_search,US
909,2024-03-24 18:41:45,referral,UK
910,2024-01-26 00:17:09,organic,AU
911,2024-03-10 17:08:10,email,UK
912,2024-04-03 01:44:55,paid_search,AU
913,2024-06-23 23:31:24,organic,UK
914,2024-06-25 07:29:45,referral,CA
915,2024-01-01 12:43:55,organic,US
916,2024-05-23 01:11:30,referral,AU
917,2024-01-18 11:20:25,referral,IN
918,2024-03-05 11:52:52,organic,US
919,2024-04-06 08:20:20,organic,IN
920,2024-03-23 15:16:11,organic,UK
921,2024-02-03 10:08:24,organic,UK
922,2024-01-20 19:36:45,referral,CA
923,2024-05-28 00:05:11,paid_social,CA
924,2024-01-23 02:59:29,email,CA
925,2024-06-13 16:31:58,paid_search,US
926,2024-04-25 15:06:34,email,AU
927,2024-04-07 19:10:36,email,UK
928,2024-04-11 08:26:45,email,IN
929,2024-06-30 09:26:54,paid_search,AU
930,2024-01-18 04:08:46,email,CA
931,2024-03-05 17:19:22,referral,UK
932,2024-03-24 08:43:17,organic,UK
933,2024-01-27 16:36:25,paid_social,CA
934,2024-01-13 07:30:42,organic,UK
935,2024-04-26 10:45:29,paid_search,IN
936,2024-06-22 16:24:14,organic,UK
937,2024-05-15 23:46:56,organic,IN
938,2024-05-23 18:12:49,referral,US
939,2024-04-29 16:56:59,email,AU
940,2024-06-21 15:45:25,organic,UK
941,2024-01-13 00:19:18,paid_search,AU
942,2024-06-05 16:51:45,paid_search,UK
943,2024-04-29 02:36:24,referral,CA
944,2024-02-12 20:41:19,paid_search,AU
945,2024-02-03 23:07:47,paid_search,UK
946,2024-06-14 09:36:51,email,UK
947,2024-03-17 21:52:15,referral,CA
948,2024-06-23 05:33:35,organic,UK
949,2024-01-11 09:11:38,paid_search,AU
950,2024-06-08 00:49:16,paid_search,UK
951,2024-03-27 21:15:55,paid_social,AU
952,2024-03-09 16:02:10,organic,AU
953,2024-02-19 12:03:34,paid_social,IN
954,2024-05-23 18:04:38,organic,AU
955,2024-01-29 13:27:32,email,CA
956,2024-04-26 03:53:41,email,CA
957,2024-01-21 00:57:44,paid_search,US
958,2024-04-09 22:36:03,organic,AU
959,2024-03-15 22:36:35,referral,CA
960,2024-04-25 21:35:58,email,CA
961,2024-02-06 18:26:19,paid_social,CA
962,2024-02-07 20:42:25,paid_social,UK
963,2024-01-18 20:52:45,organic,US
964,2024-04-01 03:43:11,organic,AU
965,2024-04-12 12:26:46,paid_search,AU
966,2024-01-05 12:55:44,email,IN
967,2024-05-02 12:57:05,email,AU
968,2024-02-26 11:10:01,organic,IN
969,2024-03-19 05:14:39,paid_search,CA
970,2024-06-20 04:44:48,paid_social,UK
971,2024-01-28 11:36:19,paid_search,UK
972,2024-01-10 15:59:47,organic,CA
973,2024-01-15 01:49:06,referral,AU
974,2024-04-19 05:14:43,organic,US
975,2024-04-25 06:36:08,paid_social,US
976,2024-04-25 13:43:48,paid_social,UK
977,2024-04-09 22:32:16,paid_search,CA
978,2024-02-11 10:12:59,paid_social,CA
979,2024-02-14 05:51:53,referral,UK
980,2024-03-06 03:50:22,paid_social,US
981,2024-01-20 10:34:45,referral,AU
982,2024-03-27 10:42:48,referral,US
983,2024-06-30 00:12:56,paid_social,US
984,2024-06-01 10:03:20,email,UK
985,2024-01-16 07:53:11,paid_social,US
986,2024-03-26 11:16:07,email,UK
987,2024-06-10 00:30:31,organic,US
988,2024-05-27 15:20:03,paid_social,US
989,2024-04-20 13:34:14,email,US
990,2024-05-15 17:03:36,paid_social,IN
991,2024-01-02 13:30:55,paid_search,IN
992,2024-03-01 19:10:06,paid_social,IN
993,2024-05-08 10:46:25,email,IN
994,2024-04-15 01:18:26,email,CA
995,2024-02-24 16:18:14,paid_social,CA
996,2024-03-09 16:28:09,email,IN
997,2024-02-02 16:05:41,organic,AU
998,2024-06-25 16:15:31,referral,US
999,2024-06-27 02:18:43,paid_search,CA
1000,2024-04-08 17:52:35,email,CA
1001,2024-01-13 19:45:50,referral,UK
1002,2024-06-09 04:12:44,organic,UK
1003,2024-04-23 00:30:15,email,IN
1004,2024-02-23 13:48:49,organic,AU
1005,2024-05-26 05:54:01,organic,CA
1006,2024-04-27 09:15:35,referral,IN
1007,2024-06-27 13:48:37,paid_social,AU
1008,2024-04-25 08:47:35,email,US
1009,2024-06-05 07:33:44,paid_search,IN
1010,2024-01-06 10:26:24,paid_social,UK
1011,2024-06-24 01:14:15,paid_social,IN
1012,2024-03-15 05:40:59,organic,CA
1013,2024-06-07 05:05:04,paid_social,IN
1014,2024-02-18 02:53:21,paid_search,CA
1015,2024-01-06 19:45:09,email,US
1016,2024-05-11 09:40:33,organic,AU
1017,2024-01-22 15:30:42,paid_social,US
1018,2024-05-29 08:54:55,paid_search,CA
1019,2024-03-07 19:00:48,paid_search,UK
1020,2024-01-07 17:59:09,referral,CA
1021,2024-03-16 13:17:26,email,CA
1022,2024-06-12 11:08:23,referral,UK
1023,2024-05-10 04:04:16,email,IN
1024,2024-02-17 00:56:05,referral,IN
1025,2024-06-02 13:10:53,referral,US
1026,2024-02-22 17:50:13,organic,AU
1027,2024-05-06 14:40:30,referral,US
1028,2024-01-06 11:58:23,referral,UK
1029,2024-05-30 09:52:40,paid_social,CA
1030,2024-03-25 12:27:04,referral,CA
1031,2024-04-19 17:18:23,referral,AU
1032,2024-03-30 20:12:37,referral,IN
1033,2024-03-08 16:58:15,paid_social,CA
1034,2024-06-02 17:37:21,paid_social,AU
1035,2024-04-25 05:04:34,paid_social,AU
1036,2024-06-20 07:59:15,email,AU
1037,2024-06-22 15:20:58,email,CA
1038,2024-05-27 21:42:12,organic,CA
1039,2024-03-25 01:10:04,paid_social,CA
1040,2024-06-18 20:07:31,paid_social,US
1041,2024-06-16 20:01:09,paid_social,AU
1042,2024-03-24 13:04:58,organic,AU
1043,2024-03-18 00:03:04,referral,IN
1044,2024-02-05 15:29:06,paid_search,CA
1045,2024-06-24 01:47:27,paid_social,IN
1046,2024-02-24 10:26:12,referral,CA
1047,2024-05-01 02:13:34,paid_search,US
1048,2024-01-21 22:25:03,paid_search,IN
1049,2024-03-24 01:34:55,referral,UK
1050,2024-02-03 14:25:55,paid_search,AU
1051,2024-02-26 19:57:36,organic,UK
1052,2024-04-26 15:33:32,paid_search,UK
1053,2024-02-19 11:05:33,email,IN
1054,2024-05-10 00:36:25,organic,CA
1055,2024-06-23 06:11:11,organic,CA
1056,2024-01-30 01:26:09,paid_search,US
1057,2024-05-23 16:49:35,organic,AU
1058,2024-04-22 15:30:40,paid_social,US
1059,2024-03-28 00:44:25,referral,UK
1060,2024-01-17 06:08:23,paid_search,AU
1061,2024-01-31 14:47:08,paid_search,AU
1062,2024-03-02 07:45:22,email,CA
1063,2024-02-07 18:35:01,paid_search,US
1064,2024-03-18 22:57:18,paid_social,US
1065,2024-05-30 12:05:30,organic,AU
1066,2024-01-18 11:39:08,referral,AU
1067,2024-01-19 17:53:09,paid_search,AU
1068,2024-01-05 01:34:20,paid_search,US
1069,2024-06-18 12:19:35,organic,US
1070,2024-05-10 17:13:21,paid_search,IN
1071,2024-01-31 10:58:47,paid_search,IN
1072,2024-02-13 11:00:37,paid_social,IN
1073,2024-01-23 16:13:44,referral,AU
1074,2024-06-08 14:22:18,paid_search,CA
1075,2024-05-10 07:50:37,referral,US
1076,2024-02-25 04:35:31,referral,UK
1077,2024-06-05 13:10:50,referral,US
1078,2024-02-19 01:29:36,paid_social,AU
1079,2024-04-15 00:34:36,email,IN
1080,2024-02-09 11:28:24,organic,UK
1081,2024-04-03 04:16:26,organic,US
1082,2024-02-18 22:42:29,paid_search,AU
1083,2024-02-05 18:36:20,paid_search,US
1084,2024-02-13 06:29:50,email,CA
1085,2024-01-01 15:29:32,paid_search,CA
1086,2024-02-03 04:46:27,paid_search,AU
1087,2024-03-12 12:08:18,email,US
1088,2024-05-03 15:23:11,organic,UK
1089,2024-06-12 21:48:42,referral,US
1090,2024-04-08 06:15:34,email,IN
1091,2024-03-01 20:50:01,paid_search,US
1092,2024-02-13 14:10:14,paid_search,CA
1093,2024-02-15 10:17:52,paid_social,IN
1094,2024-04-20 21:07:16,paid_social,AU
1095,2024-04-12 17:52:55,paid_social,UK
1096,2024-03-16 23:12:39,email,US
1097,2024-04-28 09:39:44,referral,AU
1098,2024-04-18 19:03:58,referral,CA
1099,2024-05-25 19:15:06,organic,CA
1100,2024-05-19 06:17:44,organic,US
1101,2024-01-16 07:32:30,paid_search,UK
1102,2024-04-29 02:51:27,organic,IN
1103,2024-05-15 06:14:29,referral,UK
1104,2024-02-11 13:16:50,organic,UK
1105,2024-06-28 22:06:21,organic,AU
1106,2024-02-22 08:31:53,paid_social,UK
1107,2024-05-27 13:53:16,email,US
1108,2024-02-11 15:24:18,referral,UK
1109,2024-02-03 02:03:17,paid_search,US
1110,2024-03-01 02:41:02,organic,IN
1111,2024-04-06 07:34:08,paid_social,IN
1112,2024-05-13 12:10:45,referral,IN
1113,2024-02-08 04:11:37,referral,AU
1114,2024-01-06 19:55:37,organic,US
1115,2024-01-18 08:59:05,paid_search,US
1116,2024-05-07 04:55:18,referral,CA
1117,2024-01-14 06:46:46,referral,US
1118,2024-01-03 23:45:14,paid_search,UK
1119,2024-06-08 20:49:21,referral,CA
1120,2024-05-11 11:38:29,paid_search,UK
1121,2024-01-12 09:58:09,organic,AU
1122,2024-04-05 06:48:27,paid_social,AU
1123,2024-05-28 08:55:24,email,IN
1124,2024-01-02 21:20:14,paid_search,US
1125,2024-01-01 06:56:39,paid_search,IN
1126,2024-02-18 06:52:16,paid_social,CA
1127,2024-01-01 12:21:01,organic,AU
1128,2024-01-09 16:27:15,referral,US
1129,2024-05-20 09:28:57,paid_search,CA
1130,2024-03-12 17:26:08,paid_social,UK
1131,2024-02-23 01:50:54,referral,CA
1132,2024-06-25 18:04:18,organic,AU
1133,2024-01-14 14:21:11,referral,UK
1134,2024-03-29 05:48:54,organic,US
1135,2024-04-18 17:51:10,paid_search,AU
1136,2024-06-01 16:25:54,paid_social,UK
1137,2024-04-11 10:25:41,paid_search,CA
1138,2024-01-25 16:34:21,email,CA
1139,2024-05-29 21:19:57,paid_social,UK
1140,2024-04-13 20:09:11,paid_search,IN
1141,2024-05-09 17:56:15,paid_search,CA
1142,2024-03-16 05:32:23,paid_social,CA
1143,2024-02-26 23:35:04,referral,CA
1144,2024-05-03 17:33:32,referral,UK
1145,2024-06-04 13:04:10,paid_social,US
1146,2024-04-16 03:48:57,email,US
1147,2024-01-20 02:17:44,organic,US
1148,2024-02-17 23:43:49,organic,US
1149,2024-03-23 07:26:32,organic,IN
1150,2024-04-24 23:58:34,email,AU
1151,2024-02-10 18:00:09,paid_social,CA
1152,2024-01-09 20:27:05,organic,CA
1153,2024-03-04 19:39:05,paid_social,US
1154,2024-06-28 03:44:21,paid_search,AU
1155,2024-02-18 19:12:32,referral,CA
1156,2024-04-07 04:30:18,organic,US
1157,2024-06-19 09:18:55,paid_search,US
1158,2024-06-08 21:33:42,paid_search,CA
1159,2024-06-06 22:34:46,email,UK
1160,2024-02-26 20:42:34,email,US
1161,2024-04-26 15:24:15,organic,US
1162,2024-03-16 08:50:20,paid_social,CA
1163,2024-03-22 16:11:23,paid_social,IN
1164,2024-03-07 06:52:53,paid_social,UK
1165,2024-03-31 23:39:56,paid_search,US
1166,2024-01-12 20:57:41,email,CA
1167,2024-02-29 14:14:14,paid_search,AU
1168,2024-05-17 00:41:49,referral,IN
1169,2024-03-19 05:18:29,paid_search,CA
1170,2024-04-07 20:34:32,referral,AU
1171,2024-05-13 11:04:10,email,AU
1172,2024-03-30 23:28:35,referral,UK
1173,2024-04-02 14:18:50,paid_search,CA
1174,2024-01-31 14:32:14,email,AU
1175,2024-01-21 02:38:58,referral,AU
1176,2024-04-06 04:59:26,organic,US
1177,2024-03-14 03:42:46,email,IN
1178,2024-01-25 16:53:26,referral,IN
1179,2024-05-29 23:39:50,email,CA
1180,2024-04-17 09:00:09,paid_social,UK
1181,2024-05-09 03:37:29,organic,AU
1182,2024-06-06 04:57:04,paid_social,UK
1183,2024-06-03 14:37:44,organic,IN
1184,2024-06-02 03:25:21,paid_social,UK
1185,2024-01-27 00:00:23,organic,US
1186,2024-04-25 14:17:15,paid_social,US
1187,2024-03-18 09:48:19,paid_social,CA
1188,2024-01-31 17:54:50,email,UK
1189,2024-01-28 02:27:43,organic,AU
1190,2024-01-25 15:09:46,paid_social,UK
1191,2024-06-02 15:20:17,organic,AU
1192,2024-04-07 18:16:33,paid_social,AU
1193,2024-03-09 11:33:19,referral,IN
1194,2024-04-25 08:20:29,organic,US
1195,2024-04-29 07:53:09,organic,US
1196,2024-01-11 15:49:10,referral,CA
1197,2024-02-09 22:06:00,paid_search,CA
1198,2024-02-28 04:33:53,paid_search,IN
1199,2024-02-10 11:20:45,paid_social,AU
1200,2024-01-04 20:08:52,organic,CA
1201,2024-02-12 12:43:37,paid_social,UK
1202,2024-05-30 01:05:37,email,UK
1203,2024-02-14 02:31:58,email,UK
1204,2024-02-27 00:16:30,paid_search,CA
1205,2024-03-19 11:23:32,email,US
1206,2024-05-26 04:45:45,referral,US
1207,2024-02-17 16:47:54,paid_search,US
1208,2024-05-29 17:34:26,email,CA
1209,2024-05-14 16:24:28,email,AU
1210,2024-03-18 22:59:54,referral,US
1211,2024-06-29 16:23:30,paid_search,CA
1212,2024-02-16 02:23:20,paid_social,UK
1213,2024-03-22 06:34:09,referral,US
1214,2024-05-23 18:25:29,organic,CA
1215,2024-04-22 19:16:39,paid_search,AU
1216,2024-02-09 12:47:04,organic,AU
1217,2024-03-06 19:17:27,email,IN
1218,2024-02-12 09:32:51,paid_social,AU
1219,2024-04-20 15:48:56,referral,CA
1220,2024-05-13 22:15:43,paid_social,US
1221,2024-06-18 15:45:20,referral,UK
1222,2024-02-18 07:21:02,email,UK
1223,2024-02-02 04:37:00,referral,AU
1224,2024-04-20 12:38:43,email,CA
1225,2024-04-24 04:13:16,email,AU
1226,2024-04-06 04:52:53,referral,AU
1227,2024-01-06 16:41:31,organic,US
1228,2024-05-08 10:02:39,paid_search,US
1229,2024-01-07 00:22:42,email,CA
1230,2024-06-19 18:03:10,organic,US
1231,2024-01-15 02:04:22,paid_search,CA
