user_id,experiment_name,variant,assigned_ts
548,checkout_redesign,variant,2024-04-13 02:06:19
549,checkout_redesign,variant,2024-04-08 15:06:38
550,checkout_redesign,control,2024-01-22 13:41:00
551,checkout_redesign,variant,2024-05-15 19:57:48
552,checkout_redesign,variant,2024-02-03 05:03:12
553,checkout_redesign,variant,2024-04-02 00:12:30
554,checkout_redesign,control,2024-04-11 23:55:54
555,checkout_redesign,variant,2024-04-15 23:12:59
556,checkout_redesign,control,2024-01-05 00:35:46
557,checkout_redesign,control,2024-02-23 15:24:17
558,checkout_redesign,variant,2024-02-01 13:48:09
559,checkout_redesign,control,2024-02-12 04:48:33
560,checkout_redesign,control,2024-06-01 11:35:31
561,checkout_redesign,control,2024-02-08 04:48:58
562,checkout_redesign,variant,2024-02-03 15:38:44
563,checkout_redesign,control,2024-03-20 15:56:37
564,checkout_redesign,control,2024-03-17 05:55:30
565,checkout_redesign,control,2024-03-05 08:00:19
566,checkout_redesign,variant,2024-06-08 06:44:23
567,checkout_redesign,variant,2024-05-09 15:42:21
568,checkout_redesign,variant,2024-05-18 20:59:28
569,checkout_redesign,control,2024-03-19 09:43:21
570,checkout_redesign,control,2024-06-28 08:03:32
571,checkout_redesign,variant,2024-01-14 23:22:54
572,checkout_redesign,variant,2024-04-18 11:43:05
573,checkout_redesign,control,2024-01-14 04:40:59
574,checkout_redesign,variant,2024-03-05 00:05:24
575,checkout_redesign,control,2024-05-28 15:50:04
576,checkout_redesign,control,2024-05-31 18:14:56
577,checkout_redesign,variant,2024-03-14 16:04:40
578,checkout_redesign,variant,2024-01-23 10:39:24
579,checkout_redesign,control,2024-06-05 20:19:05
580,checkout_redesign,variant,2024-02-24 20:59:33
581,checkout_redesign,variant,2024-01-11 11:38:48
582,checkout_redesign,control,2024-06-02 00:04:00
583,checkout_redesign,variant,2024-06-25 17:09:32
584,checkout_redesign,variant,2024-02-20 12:09:25
585,checkout_redesign,variant,2024-06-12 22:50:28
586,checkout_redesign,variant,2024-04-17 01:56:00
587,checkout_redesign,control,2024-02-15 04:19:56
588,checkout_redesign,variant,2024-03-10 23:03:31
589,checkout_redesign,control,2024-01-07 07:55:29
590,checkout_redesign,control,2024-04-21 13:04:51
591,checkout_redesign,variant,2024-04-27 12:31:22
592,checkout_redesign,variant,2024-01-23 21:45:07
593,checkout_redesign,variant,2024-01-15 04:16:23
594,checkout_redesign,control,2024-04-02 15:28:31
595,checkout_redesign,variant,2024-02-24 05:37:49
596,checkout_redesign,control,2024-04-21 16:20:11
597,checkout_redesign,control,2024-05-09 09:48:20
598,checkout_redesign,variant,2024-02-24 17:27:28
599,checkout_redesign,control,2024-05-21 05:45:02
600,checkout_redesign,variant,2024-02-17 18:02:27
601,checkout_redesign,control,2024-01-26 14:11:41
602,checkout_redesign,variant,2024-02-10 11:53:57
603,checkout_redesign,variant,2024-06-23 03:28:35
604,checkout_redesign,variant,2024-06-16 18:34:29
605,checkout_redesign,variant,2024-04-14 02:00:07
606,checkout_redesign,control,2024-03-05 17:14:06
607,checkout_redesign,control,2024-06-02 15:55:40
608,checkout_redesign,variant,2024-01-15 20:38:31
609,checkout_redesign,control,2024-01-19 13:19:34
610,checkout_redesign,control,2024-05-21 06:39:48
611,checkout_redesign,variant,2024-01-17 06:57:00
612,checkout_redesign,variant,2024-06-15 17:36:45
613,checkout_redesign,control,2024-04-29 10:34:33
614,checkout_redesign,variant,2024-05-25 00:10:24
615,checkout_redesign,control,2024-01-02 02:06:33
616,checkout_redesign,control,2024-05-08 00:52:32
617,checkout_redesign,variant,2024-04-24 01:05:45
618,checkout_redesign,variant,2024-02-16 18:04:58
619,checkout_redesign,control,2024-04-18 08:01:34
620,checkout_redesign,control,2024-03-08 04:26:15
621,checkout_redesign,variant,2024-03-18 08:11:04
622,checkout_redesign,variant,2024-01-13 02:27:27
623,checkout_redesign,variant,2024-04-10 06:19:15
624,checkout_redesign,variant,2024-02-05 10:30:58
625,checkout_redesign,variant,2024-03-21 09:17:58
626,checkout_redesign,control,2024-05-04 15:07:31
627,checkout_redesign,variant,2024-03-08 08:46:17
628,checkout_redesign,control,2024-03-03 14:21:45
629,checkout_redesign,variant,2024-04-29 17:37:18
630,checkout_redesign,control,2024-01-11 10:43:35
631,checkout_redesign,variant,2024-05-20 14:42:39
632,checkout_redesign,variant,2024-05-15 16:32:58
633,checkout_redesign,control,2024-04-23 20:57:25
634,checkout_redesign,control,2024-06-26 14:16:46
635,checkout_redesign,control,2024-03-08 05:48:49
636,checkout_redesign,control,2024-05-10 03:20:05
637,checkout_redesign,control,2024-04-13 05:57:20
638,checkout_redesign,variant,2024-03-29 08:24:14
639,checkout_redesign,variant,2024-01-04 09:38:39
640,checkout_redesign,control,2024-05-03 20:25:51
641,checkout_redesign,control,2024-04-20 20:33:50
642,checkout_redesign,control,2024-06-02 10:52:12
643,checkout_redesign,control,2024-03-16 13:03:19
644,checkout_redesign,control,2024-02-19 15:36:49
645,checkout_redesign,control,2024-01-24 23:31:25
646,checkout_redesign,variant,2024-04-26 08:42:02
647,checkout_redesign,variant,2024-05-06 19:41:10
648,checkout_redesign,control,2024-01-05 10:24:44
649,checkout_redesign,control,2024-06-20 13:27:59
650,checkout_redesign,control,2024-03-03 16:00:13
651,checkout_redesign,control,2024-05-12 18:08:17
652,checkout_redesign,variant,2024-01-14 13:29:18
653,checkout_redesign,variant,2024-06-09 20:11:37
654,checkout_redesign,variant,2024-03-28 10:54:18
655,checkout_redesign,control,2024-02-19 23:07:54
656,checkout_redesign,control,2024-04-03 23:35:46
657,checkout_redesign,control,2024-06-13 05:27:42
658,checkout_redesign,control,2024-01-11 20:51:41
659,checkout_redesign,variant,2024-03-29 13:25:18
660,checkout_redesign,control,2024-01-20 09:27:19
661,checkout_redesign,variant,2024-04-18 23:40:52
662,checkout_redesign,variant,2024-02-01 16:14:41
663,checkout_redesign,control,2024-06-02 03:50:06
664,checkout_redesign,variant,2024-06-05 09:17:59
665,checkout_redesign,control,2024-02-19 16:43:01
666,checkout_redesign,control,2024-04-03 03:29:00
667,checkout_redesign,variant,2024-03-04 15:51:17
668,checkout_redesign,variant,2024-01-05 11:49:56
669,checkout_redesign,control,2024-04-19 18:31:14
670,checkout_redesign,variant,2024-05-23 14:07:36
671,checkout_redesign,control,2024-04-13 13:55:36
672,checkout_redesign,control,2024-04-24 14:36:41
673,checkout_redesign,variant,2024-03-29 17:33:31
674,checkout_redesign,control,2024-01-28 05:28:27
675,checkout_redesign,variant,2024-01-22 05:48:06
676,checkout_redesign,variant,2024-06-26 09:34:37
677,checkout_redesign,variant,2024-06-24 07:44:22
678,checkout_redesign,variant,2024-03-30 17:46:16
679,checkout_redesign,control,2024-03-15 18:22:11
680,checkout_redesign,variant,2024-02-16 04:21:54
681,checkout_redesign,variant,2024-02-06 10:58:13
682,checkout_redesign,control,2024-06-28 09:37:08
683,checkout_redesign,variant,2024-01-25 12:15:57
684,checkout_redesign,control,2024-03-25 16:40:19
685,checkout_redesign,variant,2024-05-14 16:51:06
686,checkout_redesign,variant,2024-05-25 20:23:57
687,checkout_redesign,control,2024-04-17 22:01:01
688,checkout_redesign,control,2024-06-05 16:50:16
689,checkout_redesign,control,2024-04-28 10:58:20
690,checkout_redesign,variant,2024-03-04 20:27:26
691,checkout_redesign,control,2024-02-17 03:16:12
692,checkout_redesign,variant,2024-05-17 17:36:08
693,checkout_redesign,control,2024-02-18 07:01:51
694,checkout_redesign,variant,2024-06-15 08:15:41
695,checkout_redesign,variant,2024-06-25 11:27:22
696,checkout_redesign,control,2024-01-06 02:50:33
697,checkout_redesign,control,2024-04-03 20:13:00
698,checkout_redesign,variant,2024-04-22 10:08:31
699,checkout_redesign,variant,2024-05-17 03:38:18
700,checkout_redesign,variant,2024-04-05 07:20:22
701,checkout_redesign,variant,2024-01-29 00:10:29
702,checkout_redesign,control,2024-04-24 01:42:16
703,checkout_redesign,variant,2024-02-04 10:47:41
704,checkout_redesign,variant,2024-05-02 22:01:40
705,checkout_redesign,variant,2024-01-12 19:49:07
706,checkout_redesign,variant,2024-01-06 08:52:29
707,checkout_redesign,control,2024-04-06 17:47:11
708,checkout_redesign,control,2024-06-05 17:50:49
709,checkout_redesign,control,2024-04-16 09:46:26
710,checkout_redesign,variant,2024-02-26 21:17:18
711,checkout_redesign,control,2024-02-06 12:30:40
712,checkout_redesign,control,2024-04-06 04:08:59
713,checkout_redesign,control,2024-01-23 14:08:30
714,checkout_redesign,control,2024-04-04 19:15:13
715,checkout_redesign,variant,2024-06-20 23:11:36
716,checkout_redesign,variant,2024-06-05 14:08:19
717,checkout_redesign,variant,2024-06-24 01:35:14
718,checkout_redesign,control,2024-04-12 15:15:08
719,checkout_redesign,control,2024-05-20 14:27:15
720,checkout_redesign,control,2024-05-27 23:59:55
721,checkout_redesign,variant,2024-02-24 20:23:54
722,checkout_redesign,variant,2024-05-18 00:02:09
723,checkout_redesign,variant,2024-03-16 10:16:29
724,checkout_redesign,variant,2024-04-30 04:10:20
725,checkout_redesign,variant,2024-03-27 00:26:16
726,checkout_redesign,control,2024-06-19 02:04:01
727,checkout_redesign,control,2024-06-24 02:42:36
728,checkout_redesign,variant,2024-05-16 15:01:43
729,checkout_redesign,control,2024-01-30 12:27:00
730,checkout_redesign,control,2024-04-23 19:46:30
731,checkout_redesign,variant,2024-06-02 14:10:33
732,checkout_redesign,variant,2024-05-27 12:45:42
733,checkout_redesign,control,2024-02-21 18:47:02
734,checkout_redesign,control,2024-06-01 15:38:20
735,checkout_redesign,control,2024-06-28 22:05:29
736,checkout_redesign,control,2024-02-06 18:24:51
737,checkout_redesign,variant,2024-02-16 18:04:21
738,checkout_redesign,control,2024-05-19 01:18:47
739,checkout_redesign,control,2024-05-28 05:45:36
740,checkout_redesign,control,2024-06-23 14:03:39
741,checkout_redesign,control,2024-03-25 08:21:48
742,checkout_redesign,control,2024-06-14 19:03:52
743,checkout_redesign,control,2024-01-12 14:30:13
744,checkout_redesign,control,2024-04-30 02:19:35
745,checkout_redesign,control,2024-04-22 02:02:21
746,checkout_redesign,variant,2024-01-19 13:26:50
747,checkout_redesign,variant,2024-06-21 23:56:39
748,checkout_redesign,control,2024-03-02 00:07:49
749,checkout_redesign,variant,2024-05-27 06:41:13
750,checkout_redesign,variant,2024-06-11 08:23:02
751,checkout_redesign,variant,2024-04-16 10:19:10
752,checkout_redesign,variant,2024-01-30 15:18:38
753,checkout_redesign,control,2024-04-05 10:23:35
754,checkout_redesign,variant,2024-03-28 16:50:25
755,checkout_redesign,variant,2024-05-22 20:37:20
756,checkout_redesign,variant,2024-06-16 01:33:32
757,checkout_redesign,control,2024-01-19 21:08:13
758,checkout_redesign,variant,2024-03-29 09:35:36
759,checkout_redesign,control,2024-01-03 13:50:17
760,checkout_redesign,variant,2024-06-06 08:31:22
761,checkout_redesign,variant,2024-03-13 06:09:28
762,checkout_redesign,variant,2024-03-05 14:58:45
763,checkout_redesign,control,2024-04-21 17:51:33
764,checkout_redesign,control,2024-02-06 13:41:12
765,checkout_redesign,variant,2024-05-12 03:16:25
766,checkout_redesign,variant,2024-01-09 03:09:03
767,checkout_redesign,variant,2024-03-09 04:02:04
768,checkout_redesign,control,2024-04-15 13:59:18
769,checkout_redesign,control,2024-01-10 11:01:40
770,checkout_redesign,control,2024-01-23 13:00:59
771,checkout_redesign,control,2024-06-23 07:32:10
772,checkout_redesign,variant,2024-04-16 00:09:59
773,checkout_redesign,variant,2024-04-23 16:58:02
774,checkout_redesign,variant,2024-02-11 13:52:59
775,checkout_redesign,variant,2024-03-17 15:06:13
776,checkout_redesign,variant,2024-02-25 20:26:31
777,checkout_redesign,control,2024-06-28 07:36:27
778,checkout_redesign,variant,2024-04-19 21:49:14
779,checkout_redesign,control,2024-06-21 22:15:56
780,checkout_redesign,control,2024-06-06 21:23:18
781,checkout_redesign,variant,2024-04-16 22:11:16
782,checkout_redesign,control,2024-03-16 03:00:48
783,checkout_redesign,control,2024-05-13 08:22:01
784,checkout_redesign,control,2024-04-29 06:03:49
785,checkout_redesign,control,2024-02-24 06:25:40
786,checkout_redesign,control,2024-03-16 07:44:53
787,checkout_redesign,variant,2024-06-23 11:05:33
788,checkout_redesign,variant,2024-01-13 13:30:01
789,checkout_redesign,control,2024-01-18 11:18:08
790,checkout_redesign,control,2024-04-30 13:48:42
791,checkout_redesign,variant,2024-05-31 06:40:46
792,checkout_redesign,control,2024-05-17 21:48:52
793,checkout_redesign,variant,2024-03-20 03:55:06
794,checkout_redesign,control,2024-03-02 01:53:12
795,checkout_redesign,control,2024-03-17 23:10:30
796,checkout_redesign,control,2024-03-30 23:07:52
797,checkout_redesign,variant,2024-06-18 08:20:26
798,checkout_redesign,control,2024-01-29 08:07:30
799,checkout_redesign,variant,2024-01-05 16:29:59
800,checkout_redesign,control,2024-03-17 14:02:04
801,checkout_redesign,variant,2024-02-01 17:27:33
802,checkout_redesign,variant,2024-04-05 19:47:38
803,checkout_redesign,variant,2024-04-12 06:38:33
804,checkout_redesign,control,2024-02-18 07:12:11
805,checkout_redesign,control,2024-02-25 15:02:08
806,checkout_redesign,control,2024-01-10 23:20:40
807,checkout_redesign,control,2024-06-27 06:34:46
808,checkout_redesign,variant,2024-06-08 12:08:24
809,checkout_redesign,variant,2024-05-13 19:07:19
810,checkout_redesign,control,2024-02-10 21:13:17
811,checkout_redesign,control,2024-03-11 17:20:18
812,checkout_redesign,variant,2024-03-28 07:20:41
813,checkout_redesign,control,2024-01-01 12:45:24
814,checkout_redesign,control,2024-06-21 17:46:22
815,checkout_redesign,control,2024-03-22 00:30:11
816,checkout_redesign,variant,2024-06-08 12:30:02
817,checkout_redesign,variant,2024-02-23 03:13:48
818,checkout_redesign,control,2024-05-08 19:16:05
819,checkout_redesign,variant,2024-05-21 22:47:03
820,checkout_redesign,control,2024-04-07 04:19:37
821,checkout_redesign,variant,2024-04-13 20:23:29
822,checkout_redesign,control,2024-03-19 03:35:48
823,checkout_redesign,variant,2024-06-30 08:22:58
824,checkout_redesign,control,2024-01-27 14:05:27
825,checkout_redesign,control,2024-06-29 20:41:12
826,checkout_redesign,variant,2024-04-16 20:09:24
827,checkout_redesign,variant,2024-04-18 23:20:13
828,checkout_redesign,control,2024-05-21 12:12:53
829,checkout_redesign,variant,2024-04-24 17:11:18
830,checkout_redesign,control,2024-04-21 23:13:31
831,checkout_redesign,variant,2024-06-15 13:26:01
832,checkout_redesign,control,2024-02-26 03:10:38
833,checkout_redesign,variant,2024-02-23 12:27:41
834,checkout_redesign,control,2024-02-12 12:01:17
835,checkout_redesign,control,2024-06-04 05:45:35
836,checkout_redesign,control,2024-02-18 22:51:55
837,checkout_redesign,control,2024-02-08 02:40:43
838,checkout_redesign,control,2024-02-09 19:10:47
839,checkout_redesign,variant,2024-02-12 20:41:11
840,checkout_redesign,variant,2024-03-20 10:43:19
841,checkout_redesign,variant,2024-05-02 03:51:03
842,checkout_redesign,control,2024-05-09 13:50:12
843,checkout_redesign,variant,2024-05-20 14:22:22
844,checkout_redesign,variant,2024-06-27 02:10:20
845,checkout_redesign,variant,2024-02-11 13:59:52
846,checkout_redesign,variant,2024-04-13 14:29:24
847,checkout_redesign,variant,2024-01-19 03:54:42
848,checkout_redesign,variant,2024-06-16 13:20:21
849,checkout_redesign,control,2024-04-14 16:04:05
850,checkout_redesign,variant,2024-06-02 01:47:24
851,checkout_redesign,control,2024-06-03 21:33:07
852,checkout_redesign,variant,2024-06-15 05:22:06
853,checkout_redesign,control,2024-04-01 23:19:50
854,checkout_redesign,variant,2024-05-19 05:25:14
855,checkout_redesign,variant,2024-06-17 05:07:36
856,checkout_redesign,control,2024-06-02 19:25:28
857,checkout_redesign,control,2024-01-27 01:40:05
858,checkout_redesign,control,2024-04-12 04:19:22
859,checkout_redesign,control,2024-04-07 05:21:15
860,checkout_redesign,control,2024-06-06 10:04:34
861,checkout_redesign,control,2024-04-25 17:53:50
862,checkout_redesign,control,2024-04-27 18:48:47
863,checkout_redesign,variant,2024-01-08 02:01:20
864,checkout_redesign,control,2024-02-19 07:51:04
865,checkout_redesign,variant,2024-03-27 21:10:29
866,checkout_redesign,control,2024-04-29 07:49:02
867,checkout_redesign,variant,2024-04-21 05:02:47
868,checkout_redesign,control,2024-05-03 15:35:45
869,checkout_redesign,control,2024-01-28 10:28:10
870,checkout_redesign,control,2024-05-20 15:57:16
871,checkout_redesign,variant,2024-03-20 02:57:28
872,checkout_redesign,variant,2024-06-28 07:38:31
873,checkout_redesign,variant,2024-02-16 17:16:51
874,checkout_redesign,variant,2024-03-13 20:31:07
875,checkout_redesign,variant,2024-02-04 09:45:41
876,checkout_redesign,control,2024-06-28 05:54:41
877,checkout_redesign,variant,2024-02-03 06:04:32
878,checkout_redesign,control,2024-02-09 18:58:57
879,checkout_redesign,control,2024-02-27 02:12:58
880,checkout_redesign,control,2024-05-04 02:14:49
881,checkout_redesign,variant,2024-03-22 12:43:31
882,checkout_redesign,variant,2024-04-24 07:07:43
883,checkout_redesign,variant,2024-03-27 20:29:12
884,checkout_redesign,control,2024-02-26 01:55:28
885,checkout_redesign,variant,2024-05-08 14:36:17
886,checkout_redesign,variant,2024-02-15 16:29:18
887,checkout_redesign,variant,2024-05-08 21:01:47
888,checkout_redesign,control,2024-04-11 19:49:10
889,checkout_redesign,variant,2024-01-26 20:16:52
890,checkout_redesign,control,2024-03-07 16:07:48
891,checkout_redesign,variant,2024-04-05 01:51:03
892,checkout_redesign,control,2024-05-16 20:04:31
893,checkout_redesign,variant,2024-06-21 01:31:12
894,checkout_redesign,variant,2024-01-24 16:37:30
895,checkout_redesign,variant,2024-03-28 08:07:30
896,checkout_redesign,variant,2024-03-06 22:21:12
897,checkout_redesign,variant,2024-01-09 07:48:42
898,checkout_redesign,variant,2024-05-19 04:14:19
899,checkout_redesign,variant,2024-05-01 04:22:01
900,checkout_redesign,control,2024-03-14 13:50:48
901,checkout_redesign,control,2024-04-16 16:16:07
902,checkout_redesign,control,2024-06-04 05:29:16
